"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Herc6",4.38460719423162e-08,0.453438782639505,0.206,0.11,0.000769630100803477,"4","Herc6"
"Rab40c",4.51116246590708e-08,0.336740496460158,0.153,0.07,0.00079184434764067,"4","Rab40c"
"B4galt4",4.83194352431564e-08,0.356587024795818,0.145,0.064,0.000848151046823124,"4","B4galt4"
"Secisbp2l",4.90744965400955e-08,0.52972477202992,0.339,0.247,0.000861404637768296,"4","Secisbp2l"
"Tmem131l",5.00080741699684e-08,0.343787268223842,0.129,0.053,0.000877791725905456,"4","Tmem131l"
"Grb10",5.0084436752687e-08,0.587843150472558,0.266,0.168,0.000879132118319915,"4","Grb10"
"Nuak2",5.21005116254255e-08,0.374249736860988,0.149,0.067,0.000914520280561093,"4","Nuak2"
"Wwc21",5.2741699885299e-08,0.640972755371547,0.504,0.488,0.000925775058086653,"4","Wwc2"
"Fnip1",5.48932607248449e-08,0.57681889421353,0.335,0.24,0.000963541405503203,"4","Fnip1"
"Nhsl1",5.65510326878586e-08,0.364952639397377,0.117,0.046,0.000992640276769983,"4","Nhsl1"
"Hoxb5",5.72934570962514e-08,0.285056134822809,0.117,0.046,0.0010056720524105,"4","Hoxb5"
"Sfswap",6.03551303514519e-08,0.557820554141793,0.274,0.178,0.00105941360305904,"4","Sfswap"
"Prrg1",6.14738659165851e-08,0.447814378919568,0.173,0.086,0.00107905076843382,"4","Prrg1"
"Slc35b3",6.94283455021609e-08,0.506688183795763,0.222,0.126,0.00121867574859943,"4","Slc35b3"
"Rcc2",6.99782439421304e-08,0.556586387451377,0.282,0.187,0.00122832811591622,"4","Rcc2"
"Wdr1",7.04918058385794e-08,0.597006021724214,0.407,0.344,0.00123734266788458,"4","Wdr1"
"Tor1aip1",7.37102465010068e-08,0.612475359115765,0.496,0.475,0.00129383595683217,"4","Tor1aip1"
"Kmt2d",7.38935798147787e-08,0.492814184827815,0.23,0.134,0.00129705400648881,"4","Kmt2d"
"Bzw1",7.55597452195165e-08,0.463618936978717,0.577,0.58,0.00132630020783817,"4","Bzw1"
"Mdfic",7.80260208972359e-08,0.528156472793798,0.331,0.243,0.00136959074480918,"4","Mdfic"
"Lrp10",7.822334352613e-08,0.620004139831863,0.488,0.457,0.00137305434891416,"4","Lrp10"
"Mid2",8.25812730758682e-08,0.396689526872854,0.181,0.093,0.00144954908630072,"4","Mid2"
"Grn",9.15178603934139e-08,0.408996601803916,0.722,0.767,0.00160641300348559,"4","Grn"
"Id1",9.45384710864941e-08,0.610387228600152,0.335,0.231,0.00165943378298123,"4","Id1"
"Vps13c",9.88857394714653e-08,0.546321193987956,0.323,0.236,0.00173574138494263,"4","Vps13c"
"Arpc5",1.02100363477388e-07,0.538337895954511,0.528,0.52,0.00179216768011858,"4","Arpc5"
"Mtus11",1.06023610726776e-07,0.628061184722378,0.435,0.383,0.0018610324390871,"4","Mtus1"
"Nucb1",1.07803850055048e-07,0.527510346519298,0.685,0.756,0.00189228098001625,"4","Nucb1"
"Lrrc321",1.09370412887443e-07,0.528887380975291,0.52,0.474,0.00191977885741328,"4","Lrrc32"
"Jak2",1.09511779497254e-07,0.641242605511352,0.331,0.244,0.0019222602655153,"4","Jak2"
"Rarg",1.1208188278481e-07,0.621965719423164,0.302,0.212,0.00196737328852176,"4","Rarg"
"Osmr1",1.12213059145356e-07,0.632049648277033,0.536,0.528,0.00196967582717844,"4","Osmr"
"Wdr26",1.12929674481243e-07,0.696063672795287,0.464,0.437,0.00198225457616925,"4","Wdr26"
"Bcas3",1.13201128409624e-07,0.455961411717008,0.206,0.114,0.00198701940697414,"4","Bcas3"
"Rsrc21",1.13439497613884e-07,0.619808946505812,0.512,0.514,0.0019912035016165,"4","Rsrc2"
"Ppp2r5c",1.13570859883663e-07,0.539918061026333,0.452,0.404,0.00199350930353794,"4","Ppp2r5c"
"Chst2",1.19096024734607e-07,0.643685765826826,0.347,0.263,0.00209049252216656,"4","Chst2"
"Zzef1",1.20920196274329e-07,0.599825441143795,0.282,0.187,0.0021225122052033,"4","Zzef1"
"Nfatc1",1.21896830993906e-07,0.359889564033993,0.141,0.063,0.00213965507443604,"4","Nfatc1"
"Inpp5k",1.2244446559952e-07,0.39070954286644,0.19,0.1,0.00214926770466838,"4","Inpp5k"
"Rbm18",1.23755510576431e-07,0.575512264379791,0.286,0.195,0.00217228047714809,"4","Rbm18"
"Glyr1",1.25295042298672e-07,0.511803378228725,0.355,0.27,0.00219930387746859,"4","Glyr1"
"Gm20559",1.29106928286009e-07,0.386346517818493,0.153,0.072,0.00226621391220432,"4","Gm20559"
"Atp6v0a1",1.31257814737654e-07,0.571692625646736,0.298,0.21,0.00230396842209004,"4","Atp6v0a1"
"Alkbh5",1.35975188827311e-07,0.616971152948788,0.407,0.347,0.0023867724894858,"4","Alkbh5"
"Ppp1r12c",1.38055836369134e-07,0.629234946314434,0.351,0.277,0.00242329409578741,"4","Ppp1r12c"
"Zfp148",1.38547768700711e-07,0.539128366475494,0.431,0.378,0.00243192898400358,"4","Zfp148"
"Cmtm6",1.52640934188805e-07,0.610232260002646,0.383,0.315,0.0026793063178161,"4","Cmtm6"
"Fat4",1.52916214965644e-07,0.462837042662032,0.218,0.124,0.00268413832129196,"4","Fat4"
"Vps35",1.53830856954921e-07,0.618041364979365,0.468,0.445,0.00270019303212973,"4","Vps35"
"Gosr2",1.55533864548163e-07,0.558002225187355,0.319,0.232,0.00273008592441391,"4","Gosr2"
"Polk",1.58187910490185e-07,0.331013163024549,0.141,0.064,0.00277667239283422,"4","Polk"
"Mef2d",1.83180849001602e-07,0.532307487490981,0.306,0.217,0.00321537344252512,"4","Mef2d"
"Ctdspl1",1.88182599664966e-07,0.527187303782403,0.532,0.516,0.00330316917191914,"4","Ctdspl"
"Nck1",1.9920704808597e-07,0.62429308019802,0.415,0.367,0.00349668131505303,"4","Nck1"
"Sirt1",2.06046502579016e-07,0.432336278286879,0.19,0.102,0.00361673425976947,"4","Sirt1"
"Hipk3",2.06102746567326e-07,0.573562128252662,0.371,0.294,0.00361772151049628,"4","Hipk3"
"Polg2",2.06651907656254e-07,0.359891857270179,0.121,0.051,0.00362736093509022,"4","Polg2"
"Herc1",2.11420555521654e-07,0.608990035036163,0.403,0.342,0.0037110650110716,"4","Herc1"
"Smg7",2.22340477829388e-07,0.43750191230053,0.222,0.129,0.00390274240733924,"4","Smg7"
"Lrp6",2.2243374202586e-07,0.650951133468494,0.407,0.356,0.00390437947377992,"4","Lrp6"
"Usp9x",2.2254465333675e-07,0.551629234474897,0.524,0.524,0.00390632630001998,"4","Usp9x"
"Cab39",2.27317559374809e-07,0.536168244721421,0.355,0.28,0.00399010511970603,"4","Cab39"
"Wapl",2.351564961287e-07,0.576902226064792,0.383,0.314,0.00412770197654707,"4","Wapl"
"Topors",2.40077023384712e-07,0.745898048024923,0.315,0.233,0.00421407199147186,"4","Topors"
"Coro2b",2.45288708274537e-07,0.532620345812667,0.194,0.107,0.00430555269634294,"4","Coro2b"
"Hivep2",2.45319118244639e-07,0.58032213935298,0.359,0.283,0.00430608648254815,"4","Hivep2"
"Rgp1",2.70654882277704e-07,0.38511228107488,0.145,0.068,0.00475080514862055,"4","Rgp1"
"Foxp1",2.75686624866014e-07,0.586157490169047,0.496,0.478,0.00483912732627315,"4","Foxp1"
"Dctn1",2.93726904187043e-07,0.582976269470096,0.387,0.323,0.00515578834919516,"4","Dctn1"
"Zdhhc20",2.96455331501693e-07,0.588514912081228,0.323,0.242,0.00520368043384922,"4","Zdhhc20"
"Taok3",3.17914873271918e-07,0.564143685858768,0.286,0.197,0.00558035977054198,"4","Taok3"
"Zfp715",3.18504258820806e-07,0.445502020401615,0.161,0.081,0.00559070525508161,"4","Zfp715"
"Gclc",3.29613034455911e-07,0.3925504681962,0.198,0.11,0.0057856975938046,"4","Gclc"
"U2af2",3.51523396242763e-07,0.589716177311266,0.395,0.338,0.00617029017424922,"4","U2af2"
"Atp6v1e1",3.6078000656611e-07,0.496750224124619,0.516,0.51,0.00633277145525493,"4","Atp6v1e1"
"Nr2f1",3.67193902273453e-07,0.476107793644953,0.222,0.132,0.00644535456660593,"4","Nr2f1"
"Tlk1",3.83842704736132e-07,0.453413764667956,0.27,0.181,0.00673759099623332,"4","Tlk1"
"Oser1",4.11634234807121e-07,0.484460127077786,0.286,0.199,0.00722541572356939,"4","Oser1"
"Rb1",4.12469260532164e-07,0.482105186164338,0.165,0.084,0.00724007293012107,"4","Rb1"
"Clic1",4.12602148302431e-07,0.297497737570704,0.819,0.861,0.00724240550915257,"4","Clic1"
"Tcf12",4.21588824681842e-07,0.602847030001487,0.395,0.333,0.00740014863964036,"4","Tcf12"
"Khdc4",4.24599008709677e-07,0.467152389904162,0.21,0.122,0.00745298639988097,"4","Khdc4"
"Hs6st1",4.3850451808897e-07,0.499109907645034,0.23,0.14,0.00769706980601568,"4","Hs6st1"
"Elmsan1",4.65122038232214e-07,0.434003560665242,0.23,0.139,0.00816428713709005,"4","Elmsan1"
"Rybp",4.67227689484821e-07,0.518913167352107,0.315,0.23,0.00820124763352707,"4","Rybp"
"Tmem511",4.984327733203e-07,0.398092274430082,0.206,0.117,0.00874899047009123,"4","Tmem51"
"Chst7",5.09886801680601e-07,0.535290737968573,0.242,0.153,0.00895004302989959,"4","Chst7"
"Cox6a1",5.10326565928097e-07,0.515232834222206,0.633,0.703,0.00895776221173589,"4","Cox6a1"
"Zfp467",5.32296368198566e-07,0.435389900540687,0.194,0.107,0.00934339815098942,"4","Zfp467"
"Adam15",5.87637006094117e-07,0.57407184914557,0.323,0.244,0.01031479236797,"4","Adam15"
"2510039O18Rik",6.08423499655278e-07,0.474666958267983,0.262,0.175,0.0106796576894491,"4","2510039O18Rik"
"AC149090.1",6.42421476372958e-07,0.603590139751846,0.46,0.429,0.0112764241747745,"4","AC149090.1"
"Hvcn1",6.43933894648734e-07,0.342033149008184,0.145,0.07,0.0113029716527692,"4","Hvcn1"
"Mllt10",6.48289659067581e-07,0.506508417571357,0.266,0.18,0.0113794283856132,"4","Mllt10"
"Soga1",6.80254626257722e-07,0.334236657504124,0.141,0.067,0.0119405094547018,"4","Soga1"
"Slbp",6.84155424479448e-07,0.555100329005684,0.306,0.224,0.0120089801658877,"4","Slbp"
"Ppp2r5e",6.888309640428e-07,0.541814847852189,0.319,0.239,0.0120910499118433,"4","Ppp2r5e"
"Lcorl",7.18800310715808e-07,0.378975928537776,0.145,0.07,0.0126171018539946,"4","Lcorl"
"Ccdc85b",7.25511384788262e-07,0.478548724571069,0.593,0.625,0.0127349013371884,"4","Ccdc85b"
"Rbbp8",7.66278676256798e-07,0.445205695853255,0.23,0.142,0.0134504896043356,"4","Rbbp8"
"Gmfb",7.70269802333329e-07,0.595308467526083,0.339,0.264,0.0135205458403569,"4","Gmfb"
"Plcb1",7.81006847362912e-07,0.416557589240934,0.173,0.092,0.0137090131917612,"4","Plcb1"
"Spry41",7.83024616179153e-07,0.660343042833094,0.383,0.317,0.0137444310877927,"4","Spry4"
"Rasa1",7.93870601396956e-07,0.558312048033519,0.399,0.344,0.0139348106663208,"4","Rasa1"
"Ctdsp2",8.96723775620595e-07,0.465255997037921,0.589,0.635,0.0157401924334683,"4","Ctdsp2"
"Znrf2",9.02623573127319e-07,0.419678883166052,0.218,0.131,0.0158437515791038,"4","Znrf2"
"Rad21",9.15216316785271e-07,0.618805937071499,0.379,0.318,0.0160647920085319,"4","Rad21"
"Ptprm",9.19017681256748e-07,0.376190168261056,0.177,0.096,0.0161315173590997,"4","Ptprm"
"Prkd3",9.20903913969924e-07,0.533640370433716,0.323,0.245,0.0161646264019141,"4","Prkd3"
"Tfe3",9.41938491184451e-07,0.455695531048825,0.23,0.144,0.0165338463357607,"4","Tfe3"
"Slc9a1",9.51276592294007e-07,0.536608015648423,0.286,0.203,0.0166977580245367,"4","Slc9a1"
"Acox1",9.6622601559896e-07,0.468912363646032,0.25,0.166,0.0169601652518085,"4","Acox1"
"Sept10",1.03026253307206e-06,0.579887048240245,0.294,0.214,0.0180841982430139,"4","Sept10"
"Setx",1.09911077535017e-06,0.528467880527654,0.246,0.161,0.0192926914397215,"4","Setx"
"Rnf38",1.23208258847994e-06,0.381537496819963,0.185,0.103,0.0216267456755884,"4","Rnf38"
"Pank3",1.26549479732662e-06,0.509759360741638,0.27,0.185,0.0222132301774741,"4","Pank3"
"Paip2b",1.28021040596234e-06,0.308694022526034,0.133,0.062,0.0224715332558569,"4","Paip2b"
"Gpc11",1.30373751474055e-06,0.560893527002713,0.214,0.13,0.0228845045962409,"4","Gpc1"
"Btbd9",1.32485652759495e-06,0.453927909453125,0.214,0.13,0.0232552066288741,"4","Btbd9"
"Ezh1",1.40046250523279e-06,0.469868328368172,0.238,0.153,0.0245823183543512,"4","Ezh1"
"Micall1",1.4954337166898e-06,0.307112779796523,0.121,0.055,0.0262493480290561,"4","Micall1"
"Kidins220",1.66710900965722e-06,0.451503561416981,0.258,0.175,0.0292627644465132,"4","Kidins220"
"Eaf1",1.72658771530879e-06,0.487459022781357,0.185,0.106,0.0303067941668151,"4","Eaf1"
"Epn2",1.72696705444645e-06,0.630548900781705,0.411,0.369,0.0303134527066986,"4","Epn2"
"Hnrnpk",1.72704389016945e-06,0.335274855025629,0.786,0.861,0.0303148014041443,"4","Hnrnpk"
"Cdipt",1.75965110299281e-06,0.535269345712084,0.359,0.293,0.0308871558108328,"4","Cdipt"
"Nxf1",1.76767323526301e-06,0.607107339327914,0.262,0.181,0.0310279682985717,"4","Nxf1"
"Mxd1",1.83347449697132e-06,0.376433601422813,0.141,0.069,0.0321829778453376,"4","Mxd1"
"Cmtm3",1.85661391601186e-06,0.548059204933474,0.48,0.478,0.0325891440677562,"4","Cmtm3"
"Mau2",1.92860403277427e-06,0.430254741585356,0.214,0.129,0.0338527865872868,"4","Mau2"
"Tnks2",2.10779961351126e-06,0.630300725349665,0.415,0.378,0.0369982066159632,"4","Tnks2"
"Luc7l2",2.40523607169258e-06,0.395245232797747,0.589,0.624,0.0422191087664198,"4","Luc7l2"
"Ppp1r18",2.45753791069477e-06,0.527650173069307,0.363,0.299,0.0431371629464253,"4","Ppp1r18"
"Dhx32",2.5014560886394e-06,0.357852020852013,0.165,0.089,0.0439080587238874,"4","Dhx32"
"Rnf115",2.5737993809204e-06,0.513425827050306,0.274,0.193,0.0451779005332957,"4","Rnf115"
"Pcnx",2.60543018780054e-06,0.51812316689658,0.266,0.186,0.0457331160864628,"4","Pcnx"
"Asxl1",2.61300903256922e-06,0.462049416048039,0.23,0.148,0.0458661475486876,"4","Asxl1"
"Mkln1",2.6767483598054e-06,0.545278619983531,0.387,0.333,0.0469849639596643,"4","Mkln1"
"Rnf185",2.67688958985708e-06,0.380305822123687,0.161,0.086,0.0469874429707613,"4","Rnf185"
"Rnf114",2.74213986034059e-06,0.493638886236026,0.282,0.201,0.0481327809685584,"4","Rnf114"
"Lpgat1",2.74342462692263e-06,0.53955736988926,0.347,0.284,0.0481553324763728,"4","Lpgat1"
"Baz2b",2.75645946889021e-06,0.502155944268358,0.331,0.259,0.0483841330574299,"4","Baz2b"
"Bcl3",2.78156864932743e-06,0.441738769457992,0.234,0.151,0.0488248745016445,"4","Bcl3"
"Vcpip1",3.04282242373728e-06,0.542627187024737,0.282,0.205,0.0534106620038605,"4","Vcpip1"
"Srsf5",3.15593606041156e-06,0.327319655654271,0.758,0.849,0.0553961456684041,"4","Srsf5"
"Erbin",3.22842885658646e-06,0.558168964997765,0.403,0.363,0.0566686117196621,"4","Erbin"
"Dock6",3.25391141567429e-06,0.605460310863361,0.319,0.248,0.0571159070793308,"4","Dock6"
"Pnrc11",3.27711491049417e-06,0.415038814907265,0.718,0.798,0.0575231980239042,"4","Pnrc1"
"Slc7a5",3.40494989043152e-06,0.317894140228388,0.121,0.056,0.0597670854267444,"4","Slc7a5"
"Eif4g1",3.63178157825434e-06,0.490708759358772,0.544,0.57,0.0637486620430984,"4","Eif4g1"
"Sept9",3.73652861651921e-06,0.383722341612936,0.597,0.61,0.0655872868057617,"4","Sept9"
"Tspan12",3.75784965470664e-06,0.371144754753525,0.177,0.101,0.0659615349890656,"4","Tspan12"
"Epn1",3.83414731807246e-06,0.454727374094664,0.371,0.312,0.0673007878741259,"4","Epn1"
"Crebrf1",3.84508194859819e-06,0.551701953980774,0.343,0.273,0.067492723443744,"4","Crebrf"
"Mfsd14b",3.91676111559788e-06,0.545286299473173,0.31,0.241,0.0687509078620895,"4","Mfsd14b"
"Ttpal",3.9902507735508e-06,0.395505793761207,0.157,0.085,0.0700408718281371,"4","Ttpal"
"Pbrm1",4.01846601125787e-06,0.549985831211563,0.532,0.583,0.0705361338956093,"4","Pbrm1"
"Dennd5b",4.05792978801423e-06,0.490100023223296,0.254,0.175,0.0712288415690138,"4","Dennd5b"
"Ybx1",4.09623742230396e-06,0.298384926966838,0.875,0.929,0.0719012554737015,"4","Ybx1"
"Cpeb2",4.12917633463364e-06,0.299659460448761,0.129,0.062,0.0724794322018242,"4","Cpeb2"
"Rps15",4.24975961111342e-06,0.310631071038791,0.879,0.913,0.0745960304538739,"4","Rps15"
"Pds5a",4.37574495119936e-06,0.580656901764388,0.31,0.239,0.0768074511284023,"4","Pds5a"
"Plaur",4.45229327181995e-06,0.312816007052767,0.133,0.065,0.0781511038002556,"4","Plaur"
"Tent4b",4.56657111607137e-06,0.446560102417109,0.206,0.127,0.0801570228004008,"4","Tent4b"
"Hsdl1",4.7433822575842e-06,0.291141567822651,0.121,0.057,0.0832605887673755,"4","Hsdl1"
"Map2k7",4.75381791609017e-06,0.417784737729194,0.226,0.146,0.0834437658811307,"4","Map2k7"
"Rubcn",4.97000531481197e-06,0.300655884293207,0.145,0.075,0.0872385032908945,"4","Rubcn"
"Smad71",5.26482889049229e-06,0.419937131233424,0.661,0.667,0.0924135415148112,"4","Smad7"
"Zcchc241",5.5036650246011e-06,0.486661730063964,0.492,0.491,0.096605832176823,"4","Zcchc24"
"Fkbp5",5.54754436642058e-06,0.471436304808944,0.226,0.146,0.0973760462637805,"4","Fkbp5"
"Cox7a2l",5.60881528991171e-06,0.372985273197428,0.669,0.746,0.0984515347838203,"4","Cox7a2l"
"Fam3c1",5.64385295784968e-06,0.512066912648829,0.452,0.435,0.0990665509691355,"4","Fam3c"
"Capn1",5.7220031874974e-06,0.440272252004216,0.254,0.177,0.100438321950142,"4","Capn1"
"Appl2",5.97944029485741e-06,0.415741885361652,0.185,0.109,0.104957115495632,"4","Appl2"
"Cyth1",6.16000195063188e-06,0.387293877543609,0.165,0.092,0.108126514239441,"4","Cyth1"
"Hcfc1",6.56400471276165e-06,0.535270912462915,0.282,0.21,0.115217974723105,"4","Hcfc1"
"St3gal4",7.31391604713169e-06,0.412661871046474,0.601,0.655,0.128381168375302,"4","St3gal4"
"Ulk1",7.6382511396227e-06,0.480529903491809,0.214,0.136,0.134074222253797,"4","Ulk1"
"Tcf25",7.75948901659753e-06,0.406046026944777,0.577,0.627,0.136202310708336,"4","Tcf25"
"Erf",7.82150812451867e-06,0.438003724383967,0.246,0.17,0.137290932109676,"4","Erf"
"Ddx54",7.95461025238587e-06,0.562413363533479,0.298,0.229,0.139627273760129,"4","Ddx54"
"Synj1",8.19730250994576e-06,0.466271108651394,0.214,0.138,0.143887250957078,"4","Synj1"
"Wac",8.31811378466784e-06,0.615060059157083,0.419,0.387,0.146007851262275,"4","Wac"
"Ankrd17",8.36876998018012e-06,0.54348369871694,0.383,0.338,0.146897019462102,"4","Ankrd17"
"Fryl",8.50786819537744e-06,0.503238620768221,0.294,0.227,0.14933861043346,"4","Fryl"
"Acsf2",9.45589457581258e-06,0.400961080750633,0.206,0.128,0.165979317489238,"4","Acsf2"
"Stat2",9.46595375201159e-06,0.414721568905949,0.25,0.174,0.166155886209059,"4","Stat2"
"F2r2",9.56414433608566e-06,0.385102244716915,0.778,0.805,0.167879425531312,"4","F2r"
"Znfx1",1.01542516625003e-05,0.538367862993545,0.298,0.232,0.178237579431869,"4","Znfx1"
"Fam120a",1.02198270017226e-05,0.536962537487089,0.423,0.395,0.179388623361238,"4","Fam120a"
"Msl2",1.03554010686873e-05,0.41404714683911,0.242,0.164,0.181768354958668,"4","Msl2"
"Btbd3",1.07393674050058e-05,0.382317296113171,0.185,0.111,0.188508116060066,"4","Btbd3"
"Crtc2",1.08880610740705e-05,0.451718440002382,0.202,0.127,0.19111813603316,"4","Crtc2"
"Gm17167",1.14221678297226e-05,0.490018773587489,0.242,0.168,0.200493311915121,"4","Gm17167"
"Tmem140",1.17081089138935e-05,0.437851952221197,0.46,0.433,0.205512435765573,"4","Tmem140"
"Mllt6",1.1996801604532e-05,0.418865340263678,0.242,0.165,0.21057985856435,"4","Mllt6"
"Hnrnph2",1.30175054999138e-05,0.575290511258703,0.395,0.36,0.228496274039986,"4","Hnrnph2"
"Ppp6r1",1.36094978839048e-05,0.547173330039196,0.266,0.196,0.238887516356181,"4","Ppp6r1"
"Ino80d",1.36938993984047e-05,0.499980375698332,0.286,0.215,0.240369016140197,"4","Ino80d"
"Ctsl1",1.3829852077162e-05,0.360925291908914,0.988,0.961,0.242755393510424,"4","Ctsl"
"Appbp2",1.4259534972434e-05,0.489872683450514,0.351,0.295,0.250297617371135,"4","Appbp2"
"Mepce",1.45307319154182e-05,0.394115367585349,0.21,0.133,0.255057937311335,"4","Mepce"
"Bsdc1",1.46362897091086e-05,0.422888971740989,0.198,0.122,0.256910793263984,"4","Bsdc1"
"Pea15a",1.48017641331618e-05,0.493730729561584,0.585,0.636,0.259815365829389,"4","Pea15a"
"Pcbp2",1.51607236392056e-05,0.358182759597812,0.71,0.778,0.266116182038975,"4","Pcbp2"
"Tiparp1",1.55671654335866e-05,0.54951570258274,0.399,0.354,0.273250454855746,"4","Tiparp"
"Huwe1",1.56277026490584e-05,0.499195643192618,0.468,0.481,0.274313064598923,"4","Huwe1"
"Khk",1.57961259566262e-05,0.283228823316561,0.125,0.062,0.27726939891666,"4","Khk"
"Myo1c1",1.63261378510585e-05,0.593339765254645,0.484,0.494,0.28657269769963,"4","Myo1c"
"Trim34a",1.72497655902147e-05,0.261570655257153,0.125,0.062,0.302785135405039,"4","Trim34a"
"Arih2",1.75278758974498e-05,0.40335902015816,0.218,0.141,0.307666805627937,"4","Arih2"
"Bcl2l1",1.77911784616214e-05,0.398936239216709,0.218,0.144,0.31228855553684,"4","Bcl2l1"
"Map2k3",1.82532622832832e-05,0.548944233637423,0.355,0.309,0.32039951285847,"4","Map2k3"
"Ermp1",1.85189559121e-05,0.270397543315979,0.121,0.06,0.325063233125092,"4","Ermp1"
"Gramd1b",1.96595034823881e-05,0.291225406344867,0.137,0.072,0.345083264626358,"4","Gramd1b"
"Cbl",2.00824661209725e-05,0.562451253026484,0.29,0.223,0.35250752782143,"4","Cbl"
"Irf2bpl",2.06055032841342e-05,0.52789521267719,0.48,0.489,0.361688399146408,"4","Irf2bpl"
"Ssx2ip",2.06123681289677e-05,0.420540817662932,0.194,0.122,0.36180889776777,"4","Ssx2ip"
"Mat2a",2.07177634064438e-05,0.46625415395313,0.532,0.558,0.363658901073308,"4","Mat2a"
"Twf1",2.07968887120251e-05,0.540118894705463,0.383,0.35,0.365047787562177,"4","Twf1"
"Coro1c",2.10400297398964e-05,0.52403681094279,0.468,0.475,0.369315642024401,"4","Coro1c"
"Fam91a1",2.14052517153639e-05,0.508952448931779,0.274,0.206,0.375726383359783,"4","Fam91a1"
"Mbd6",2.14728159222524e-05,0.376434446725323,0.161,0.093,0.376912337883296,"4","Mbd6"
"Shoc2",2.1545401883009e-05,0.507093649198241,0.274,0.207,0.378186439252456,"4","Shoc2"
"Samhd1",2.22938906317938e-05,0.623783521060526,0.294,0.231,0.391324662259876,"4","Samhd1"
"Tpp2",2.35102011539559e-05,0.54493389875269,0.371,0.33,0.412674560855389,"4","Tpp2"
"Vps8",2.37274878489132e-05,0.383844256785985,0.149,0.083,0.416488594211973,"4","Vps8"
"Slc31a2",2.39170694010852e-05,0.39308751428888,0.194,0.122,0.419816319197249,"4","Slc31a2"
"Rab1a",2.42853616484461e-05,0.512604963950513,0.52,0.565,0.426280953015175,"4","Rab1a"
"Rap1a",2.44594480177319e-05,0.474808175372871,0.565,0.641,0.429336691055249,"4","Rap1a"
"Lrrc8d",2.62115981289172e-05,0.277862730968695,0.121,0.061,0.460092181956884,"4","Lrrc8d"
"Afdn",2.72721520924849e-05,0.442268320090295,0.282,0.216,0.478708085679387,"4","Afdn"
"Hnrnpu",2.74956836223921e-05,0.508774049544034,0.593,0.67,0.482631734623848,"4","Hnrnpu"
"Tmem63a",2.76725149535136e-05,0.451149126129104,0.23,0.159,0.485735654979025,"4","Tmem63a"
"Tpm4",2.82648549804987e-05,0.295269071796857,0.762,0.835,0.496132999472693,"4","Tpm4"
"Casp7",2.83598460752659e-05,0.326974925205006,0.145,0.08,0.497800378159143,"4","Casp7"
"Smc6",2.87273981475961e-05,0.558043025711903,0.464,0.469,0.504252019684755,"4","Smc6"
"Rela",2.89139561762851e-05,0.454320314642239,0.379,0.339,0.507526672762333,"4","Rela"
