"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Proser1",8.45934885409395e-49,0.303684977725439,0.134,0.018,1.59501022643941e-44,"13","Proser1"
"Xrn2",2.49603358419065e-13,0.303452962498429,0.255,0.124,4.70627132299146e-09,"13","Xrn2"
"Casc3",3.47237753686898e-19,0.303298606828691,0.145,0.044,6.54716784576647e-15,"13","Casc3"
"Uck1",9.03939211719574e-28,0.302699896786512,0.171,0.045,1.70437738369726e-23,"13","Uck1"
"Slc36a1",5.31361938750292e-20,0.302512897353034,0.184,0.062,1.00188293551368e-15,"13","Slc36a1"
"Zfp157",1.02220297658556e-52,0.302320007781802,0.116,0.012,1.92736371235208e-48,"13","Zfp157"
"Carf",8.80475050238682e-97,0.30214676256524,0.129,0.007,1.66013570722503e-92,"13","Carf"
"Mif4gd",8.98160671010065e-18,0.302074391553415,0.3,0.137,1.69348194518948e-13,"13","Mif4gd"
"Cdk17",5.37337317286493e-32,0.301911414900811,0.184,0.045,1.01314951174368e-27,"13","Cdk17"
"G3bp21",5.14427837961509e-13,0.301868162483221,0.411,0.239,9.69953688476425e-09,"13","G3bp2"
"Klf13",1.23029436862413e-15,0.301823438638505,0.234,0.102,2.3197200320408e-11,"13","Klf13"
"Zfp507",1.83584417185387e-45,0.301750652753474,0.126,0.017,3.46148418603046e-41,"13","Zfp507"
"Epn2",1.18558740444393e-45,0.301552719044789,0.126,0.017,2.23542505107904e-41,"13","Epn2"
"Unk",1.43417413227622e-53,0.301455665810484,0.124,0.014,2.70413532640682e-49,"13","Unk"
"Prr14l",4.63922193205974e-35,0.301368957706756,0.153,0.031,8.74725295289864e-31,"13","Prr14l"
"Cyhr1",1.19922376798142e-12,0.30132569049161,0.247,0.122,2.26113641452896e-08,"13","Cyhr1"
"Ccdc157",1.81867449786575e-43,0.301272886379397,0.103,0.012,3.42911076572587e-39,"13","Ccdc157"
"Ints1",6.26311386710002e-22,0.301235393435225,0.192,0.064,1.18091011964171e-17,"13","Ints1"
"Ppp4r3b",1.38683049946978e-24,0.300881936467958,0.266,0.097,2.61486890675028e-20,"13","Ppp4r3b"
"Gm43259",9.98803734817305e-108,0.30071173040167,0.116,0.004,1.88324444199803e-103,"13","Gm43259"
"Fmo4",3.24648915521397e-35,0.300633347006159,0.139,0.026,6.12125530215593e-31,"13","Fmo4"
"Scmh1",3.20639576927041e-40,0.300221979078982,0.132,0.021,6.04565922295935e-36,"13","Scmh1"
"Gm34777",9.82718471469523e-94,0.300114876744132,0.116,0.005,1.85291567795579e-89,"13","Gm34777"
"Acp2",1.53495678767235e-20,0.300040214289025,0.197,0.068,2.89416102315622e-16,"13","Acp2"
"Specc1l",5.9445251738237e-43,0.299938632539553,0.145,0.023,1.12084022152446e-38,"13","Specc1l"
"9330162012Rik",2.24724954655627e-68,0.299786260357717,0.121,0.01,4.23718902003184e-64,"13","9330162012Rik"
"Exoc4",2.88573536133424e-22,0.299251579404346,0.171,0.052,5.44105402379571e-18,"13","Exoc4"
"Usf3",2.3063920118714e-15,0.299132734396291,0.158,0.057,4.34870213838353e-11,"13","Usf3"
"Tubgcp5",1.29471908671825e-47,0.299112459756535,0.118,0.014,2.44119283800726e-43,"13","Tubgcp5"
"Vipas39",3.75561863984297e-43,0.298987445058563,0.132,0.019,7.08121894542392e-39,"13","Vipas39"
"Creb3l2",3.95051424531381e-21,0.298970274664278,0.203,0.07,7.44869460953919e-17,"13","Creb3l2"
"Inca1",4.54176554744204e-33,0.298807277706844,0.147,0.03,8.56349893970196e-29,"13","Inca1"
"Herc6",7.05728152711842e-27,0.298676122268898,0.118,0.024,1.33065043193818e-22,"13","Herc6"
"Iffo2",4.42191815610556e-30,0.29862213722661,0.147,0.033,8.33752668333702e-26,"13","Iffo2"
"Zfp426",1.29460191650698e-55,0.298433283215956,0.111,0.01,2.4409719135739e-51,"13","Zfp426"
"Nsmaf",1.80264910646543e-26,0.298431747356387,0.129,0.029,3.39889489024058e-22,"13","Nsmaf"
"Sgsm2",7.83160661707686e-22,0.298359978901771,0.105,0.023,1.47664942764984e-17,"13","Sgsm2"
"Nsd2",9.24599376405475e-19,0.298238451499243,0.176,0.061,1.74333212421252e-14,"13","Nsd2"
"Odf3b",1.14027237322194e-27,0.298225869811419,0.124,0.026,2.14998355970996e-23,"13","Odf3b"
"Cars2",6.29308723527778e-24,0.298199584401691,0.145,0.038,1.18656159821163e-19,"13","Cars2"
"Atn1",2.04663380072532e-38,0.298108497200481,0.137,0.023,3.85892803126759e-34,"13","Atn1"
"Ice1",3.65227164945097e-38,0.297944880929558,0.139,0.024,6.8863581950398e-34,"13","Ice1"
"Tnpo2",3.31633974173411e-27,0.297887525185053,0.189,0.054,6.25295858303966e-23,"13","Tnpo2"
"Bms1",2.44714278859141e-19,0.297538314715408,0.187,0.065,4.61408772788911e-15,"13","Bms1"
"Homer1",9.27288023830096e-31,0.297467545084623,0.153,0.034,1.74840156893165e-26,"13","Homer1"
"Ggcx",8.48771728436531e-15,0.297382159586112,0.208,0.089,1.60035909396708e-10,"13","Ggcx"
"Gzf1",6.27560835293993e-18,0.297269620245423,0.245,0.103,1.18326595494682e-13,"13","Gzf1"
"Hook1",1.09257140068369e-20,0.29724692843438,0.268,0.108,2.06004337598909e-16,"13","Hook1"
"Prpf40a",8.3159893993456e-19,0.29719914632323,0.324,0.149,1.56797980124661e-14,"13","Prpf40a"
"Aldh4a11",5.62453137926664e-10,0.297179334628656,0.505,0.333,1.06050539156073e-05,"13","Aldh4a1"
"Ruvbl1",2.62070084359357e-24,0.297144553690871,0.203,0.064,4.94133144059568e-20,"13","Ruvbl1"
"Trp53bp2",7.50744140810416e-21,0.297071695323728,0.139,0.039,1.41552807749804e-16,"13","Trp53bp2"
"Dpp4",1.83596552163452e-11,0.296966389823366,0.266,0.139,3.46171299104189e-07,"13","Dpp4"
"Nbr1",6.79937988409159e-13,0.296921110562802,0.358,0.201,1.28202307714547e-08,"13","Nbr1"
"Naa16",1.65497863884704e-36,0.296853761204707,0.121,0.019,3.1204622235461e-32,"13","Naa16"
"Izumo4",8.84596426582222e-57,0.29680887332402,0.111,0.01,1.66790656232078e-52,"13","Izumo4"
"Wee1",3.58216160053341e-33,0.296643774198685,0.126,0.023,6.75416569780574e-29,"13","Wee1"
"Nedd1",1.72052506961701e-32,0.296558430934219,0.153,0.032,3.24405001876287e-28,"13","Nedd1"
"Tm9sf4",6.76744312665997e-16,0.295730203301937,0.232,0.1,1.27600140153174e-11,"13","Tm9sf4"
"Lig3",2.03544805169241e-19,0.29571448024145,0.132,0.037,3.83783730146603e-15,"13","Lig3"
"Rnf8",2.81204921399783e-27,0.29559969788559,0.153,0.037,5.30211879299292e-23,"13","Rnf8"
"Ttc19",6.03313614738482e-39,0.295322560510668,0.161,0.031,1.13754782058941e-34,"13","Ttc19"
"Odf2",2.5141808669748e-31,0.295194056882114,0.121,0.022,4.74048802468099e-27,"13","Odf2"
"Xpo1",3.81819547824451e-10,0.29509035391142,0.187,0.091,7.19920757423002e-06,"13","Xpo1"
"Arhgap32",1.86783747352054e-49,0.295044335988953,0.134,0.018,3.52180755632298e-45,"13","Arhgap32"
"Ric8a",9.16812003895345e-17,0.295025557107754,0.126,0.038,1.72864903334467e-12,"13","Ric8a"
"Lztr1",2.66013361635684e-22,0.294717145769471,0.176,0.054,5.01568193364083e-18,"13","Lztr1"
"Tardbp",2.05067114362967e-13,0.294563109960986,0.387,0.217,3.86654044131374e-09,"13","Tardbp"
"Dock6",2.38483319804403e-30,0.294549645421273,0.129,0.026,4.49660299491202e-26,"13","Dock6"
"Mtmr10",2.5154434014353e-22,0.294549295622057,0.134,0.035,4.74286853340626e-18,"13","Mtmr10"
"Klf3",1.40993282185793e-11,0.294230485654376,0.234,0.117,2.65842833561313e-07,"13","Klf3"
"Ddx46",3.1581720678173e-16,0.29414421145351,0.203,0.081,5.95473343386951e-12,"13","Ddx46"
"Rabl3",1.1602642539997e-26,0.294138448335877,0.142,0.034,2.18767825091643e-22,"13","Rabl3"
"Gm48027",3.83087949308118e-103,0.294085532906552,0.116,0.005,7.22312328420457e-99,"13","Gm48027"
"Sav1",2.6543643054749e-24,0.29353212224842,0.147,0.038,5.00480389797292e-20,"13","Sav1"
"Gm17753",3.72038131424106e-22,0.29336336200493,0.147,0.041,7.01477896800152e-18,"13","Gm17753"
"Ncbp1",9.05780677412151e-19,0.293324427564658,0.158,0.051,1.70784946726061e-14,"13","Ncbp1"
"Thap3",1.34635614221349e-30,0.293261794646894,0.126,0.024,2.53855450614353e-26,"13","Thap3"
"Ap1m1",3.72553070948665e-14,0.293111711713789,0.134,0.047,7.02448815273707e-10,"13","Ap1m1"
"Snx29",3.77277478198863e-82,0.293110709899603,0.103,0.005,7.11356685143956e-78,"13","Snx29"
"Gulo2",7.12823317219934e-08,0.293082781194718,0.534,0.384,0.00134402836461819,"13","Gulo"
"Megf8",7.84725198132335e-26,0.292959741471489,0.116,0.024,1.47959936107852e-21,"13","Megf8"
"Ptpn2",7.06395229990621e-18,0.292786343467961,0.145,0.046,1.33190820614732e-13,"13","Ptpn2"
"Sfmbt1",2.03636599459521e-27,0.292358432149223,0.176,0.047,3.83956808280928e-23,"13","Sfmbt1"
"Pex19",5.15421256747459e-14,0.292100628730733,0.297,0.15,9.71826779597335e-10,"13","Pex19"
"Socs7",1.58763215007778e-43,0.291918815171407,0.153,0.025,2.99348041897165e-39,"13","Socs7"
"Hdac6",8.41339207302232e-27,0.291629236150431,0.105,0.02,1.58634507536836e-22,"13","Hdac6"
"Twnk",9.58180739771627e-18,0.291565922752492,0.142,0.045,1.8066497848394e-13,"13","Twnk"
"Cntrob",3.7640808100597e-58,0.291334008250676,0.121,0.012,7.09717436736757e-54,"13","Cntrob"
"Nrg4",2.27750802669255e-28,0.291256229251871,0.139,0.031,4.2942413843288e-24,"13","Nrg4"
"Snx10",4.40509428902438e-16,0.290804123950955,0.324,0.16,8.30580528195547e-12,"13","Snx10"
"Foxp4",1.93029829491351e-17,0.290587966270771,0.139,0.044,3.63957743505941e-13,"13","Foxp4"
"Fmr1",2.14050492630373e-22,0.290461974232497,0.211,0.072,4.03592203854569e-18,"13","Fmr1"
"Naa40",3.92487591584325e-25,0.290328849110331,0.113,0.024,7.40035353932246e-21,"13","Naa40"
"Micall1",5.19972335688035e-33,0.29014132822367,0.121,0.021,9.8040783893979e-29,"13","Micall1"
"Gm19967",1.99048193197585e-107,0.290072144987762,0.103,0.003,3.75305368274047e-103,"13","Gm19967"
"Rbbp8",6.32173753664083e-28,0.289859674320375,0.129,0.027,1.19196361253363e-23,"13","Rbbp8"
"Ublcp1",4.1101544405447e-16,0.289760178813891,0.2,0.08,7.74969619764703e-12,"13","Ublcp1"
"Tbk1",4.41594676190601e-25,0.289679037773189,0.174,0.049,8.32626761957377e-21,"13","Tbk1"
"Capn15",9.75002552175224e-33,0.289532302273324,0.126,0.023,1.83836731212638e-28,"13","Capn15"
"Cblb",5.30662355895562e-48,0.289460306595451,0.126,0.016,1.00056387204108e-43,"13","Cblb"
"Pgghg",3.0031174305835e-15,0.289297969575856,0.15,0.053,5.66237791536518e-11,"13","Pgghg"
"Gm7694",9.0928497713687e-31,0.289144028953335,0.118,0.022,1.71445682439157e-26,"13","Gm7694"
"Arhgef10l",2.73392946159565e-22,0.289127234394508,0.134,0.035,5.15482399983859e-18,"13","Arhgef10l"
"Plekhm2",4.55107605907733e-26,0.288678965780995,0.111,0.022,8.58105390939031e-22,"13","Plekhm2"
"Cdk9",4.13527168241145e-19,0.288299191509577,0.221,0.084,7.79705475718678e-15,"13","Cdk9"
"Aff1",2.05046131966406e-20,0.288200904613996,0.166,0.052,3.86614481822658e-16,"13","Aff1"
"Ppil4",1.18726980289956e-24,0.288139012790526,0.147,0.038,2.23859721336712e-20,"13","Ppil4"
"Sap130",6.44356285405369e-51,0.288125483697158,0.124,0.014,1.21493377613182e-46,"13","Sap130"
"Abhd11",4.45457677647991e-11,0.288100573414492,0.192,0.091,8.39910451205287e-07,"13","Abhd11"
"Ap2a1",7.39691947789704e-16,0.287958383897459,0.153,0.053,1.39468916755749e-11,"13","Ap2a1"
"Nup155",1.99763977983146e-34,0.287930118446622,0.171,0.038,3.76654980487222e-30,"13","Nup155"
"Scaper",1.88765318483777e-36,0.287798642849166,0.111,0.016,3.55917008001161e-32,"13","Scaper"
"Pde9a",2.18941738264779e-16,0.287612376464585,0.121,0.037,4.12814647498241e-12,"13","Pde9a"
"Abl1",2.04917294276063e-27,0.287546159947213,0.147,0.035,3.86371558357516e-23,"13","Abl1"
"Dpp3",1.15706550460689e-13,0.287521296333998,0.216,0.097,2.18164700893629e-09,"13","Dpp3"
"Mdn1",2.35064729776337e-38,0.287388395389147,0.121,0.018,4.43214547993284e-34,"13","Mdn1"
"Usp37",1.47864523035654e-29,0.287061597768089,0.126,0.025,2.78798558183725e-25,"13","Usp37"
"Zc3h4",2.85025656236669e-17,0.286934389466861,0.116,0.033,5.37415874834239e-13,"13","Zc3h4"
"Ctdsp2",1.16399226699204e-16,0.286856605227668,0.216,0.087,2.1947074194135e-12,"13","Ctdsp2"
"Rasa1",2.17591989551592e-15,0.286840404716829,0.184,0.072,4.10269696299527e-11,"13","Rasa1"
"Sipa1l3",2.76091738529971e-39,0.286717127234313,0.116,0.016,5.2057097299826e-35,"13","Sipa1l3"
"Dlc1",2.57672936283236e-15,0.286602968468336,0.179,0.07,4.85842321362041e-11,"13","Dlc1"
"Hnrnpul2",4.98179208648605e-11,0.286556949602745,0.266,0.141,9.39316897906944e-07,"13","Hnrnpul2"
"Unkl",2.06072928391991e-33,0.286469894296407,0.147,0.03,3.88550506483099e-29,"13","Unkl"
"Cux1",8.49043777365564e-17,0.286237116904526,0.182,0.067,1.60087204222277e-12,"13","Cux1"
"Abl2",1.16663023351014e-45,0.286136129635966,0.103,0.011,2.19968130528338e-41,"13","Abl2"
"Dexi",9.50229463666253e-13,0.286073202503097,0.158,0.064,1.79165765374272e-08,"13","Dexi"
"Zfp568",4.1351424861471e-41,0.286067150263075,0.113,0.015,7.79681115763035e-37,"13","Zfp568"
"Fndc3b",8.71796201440773e-16,0.286025676247073,0.276,0.129,1.64377173781658e-11,"13","Fndc3b"
"Ttc39b",2.73609471495901e-24,0.285802307120296,0.187,0.056,5.15890658505521e-20,"13","Ttc39b"
"Lars",3.00634696984227e-23,0.285615932021527,0.2,0.065,5.66846721163761e-19,"13","Lars"
"Grtp1",1.02663816843987e-14,0.285577561367094,0.213,0.091,1.93572626659338e-10,"13","Grtp1"
"Mpzl2",2.10616861398985e-12,0.285507766146493,0.179,0.078,3.97118092167786e-08,"13","Mpzl2"
"Sfxn5",1.60761187068621e-23,0.285460782873738,0.153,0.041,3.03115218217884e-19,"13","Sfxn5"
"Sgpl1",3.84099674360589e-13,0.28499520151472,0.182,0.077,7.2421993600689e-09,"13","Sgpl1"
"Fbxo8",1.25917836342313e-14,0.284899633979474,0.268,0.127,2.37418080423431e-10,"13","Fbxo8"
"Med17",6.53522609347821e-30,0.284791658149945,0.121,0.023,1.23221687992532e-25,"13","Med17"
"Rasal2",4.93234493477266e-47,0.284651799959736,0.129,0.017,9.29993637451384e-43,"13","Rasal2"
"Ddx24",1.43042540925414e-14,0.284457250766454,0.237,0.108,2.69706710914869e-10,"13","Ddx24"
"Cdk16",8.34171162991141e-22,0.284216228570865,0.145,0.04,1.5728297278198e-17,"13","Cdk16"
"Rnpc3",1.94141947615279e-32,0.284215980120267,0.145,0.03,3.66054642228609e-28,"13","Rnpc3"
"Ptpn23",1.09589090479096e-24,0.284116988101186,0.126,0.029,2.06630230098336e-20,"13","Ptpn23"
"Lemd2",1.0064277059469e-20,0.284018251323035,0.15,0.044,1.89761943956288e-16,"13","Lemd2"
"Ttc4",6.67054106431403e-29,0.283572460432772,0.171,0.043,1.25773051767641e-24,"13","Ttc4"
"Chd1l",6.21612457240275e-25,0.283543683838015,0.124,0.028,1.17205028812654e-20,"13","Chd1l"
"Pcid2",1.98619554965608e-27,0.283462151887712,0.108,0.02,3.74497170887654e-23,"13","Pcid2"
"Pld1",4.5748241522201e-42,0.283019205225728,0.134,0.02,8.625830939011e-38,"13","Pld1"
"5730480H06Rik",1.35561815585145e-43,0.282910335137493,0.118,0.016,2.55601803285791e-39,"13","5730480H06Rik"
"Asph",1.37007269174228e-17,0.282899033973062,0.226,0.092,2.58327206028008e-13,"13","Asph"
"Fbxl12",2.02337418311036e-50,0.282805596271271,0.105,0.01,3.81507202225458e-46,"13","Fbxl12"
"Fat1",8.10860756891761e-19,0.282567440869796,0.161,0.052,1.52887795711942e-14,"13","Fat1"
"Nr1h3",7.60735448908748e-11,0.282348241921091,0.376,0.225,1.43436668891744e-06,"13","Nr1h3"
"Becn1",6.28917530008153e-12,0.282132854394883,0.232,0.113,1.18582400283037e-07,"13","Becn1"
"Kank1",2.14916897954072e-19,0.281933406284385,0.155,0.048,4.05225811092403e-15,"13","Kank1"
"Smarcd2",6.35685360676693e-10,0.281731436737372,0.195,0.097,1.1985847475559e-05,"13","Smarcd2"
"Taf2",1.58532392216657e-28,0.281596123756359,0.153,0.036,2.98912825524506e-24,"13","Taf2"
"Acss2",4.3673807019127e-10,0.281556668235343,0.274,0.152,8.23469631345639e-06,"13","Acss2"
"Senp7",5.90496763606082e-36,0.281450640177986,0.142,0.026,1.11338164777927e-31,"13","Senp7"
"Pank4",9.26974543796524e-46,0.281405379273129,0.108,0.012,1.74781050232835e-41,"13","Pank4"
"1600020E01Rik",1.24533878150026e-20,0.281402482463745,0.126,0.033,2.34808627251875e-16,"13","1600020E01Rik"
"A330023F24Rik",8.24709933550309e-96,0.281324308556229,0.108,0.004,1.55499057970911e-91,"13","A330023F24Rik"
"Gprasp1",8.59678566294303e-43,0.281313213590613,0.105,0.012,1.62092393674791e-38,"13","Gprasp1"
"Dtx3",1.86083195017501e-55,0.281193915297442,0.113,0.011,3.50859864205498e-51,"13","Dtx3"
"9030622O22Rik",4.85076900634789e-53,0.281038947686873,0.124,0.014,9.14612496146895e-49,"13","9030622O22Rik"
"Limk2",4.06871634336794e-58,0.280863316982387,0.103,0.008,7.67156466542024e-54,"13","Limk2"
"Ik",3.06505530001609e-12,0.280825435188612,0.245,0.122,5.77916176818034e-08,"13","Ik"
"Dync1li2",6.70173392148954e-22,0.280683034410422,0.139,0.038,1.26361193089685e-17,"13","Dync1li2"
"Mastl",7.90346030924925e-41,0.280590870867316,0.147,0.025,1.49019744130895e-36,"13","Mastl"
"Scaf1",2.25381870140672e-22,0.28039272286106,0.153,0.043,4.24957516150237e-18,"13","Scaf1"
"Gm48302",4.36309690365337e-115,0.280378354315508,0.132,0.005,8.22661921183842e-111,"13","Gm48302"
"Gm424182",1.72989612407575e-06,0.280320614600212,1,0.991,0.0326171914194482,"13","Gm42418"
"Abca3",2.80236344331405e-14,0.280296056012407,0.208,0.09,5.28385627236864e-10,"13","Abca3"
"Fam49b",3.92136328908688e-22,0.280247446740852,0.166,0.049,7.39373048157331e-18,"13","Fam49b"
"Hivep2",3.6417857937883e-39,0.280159746912922,0.103,0.013,6.86658711418783e-35,"13","Hivep2"
"Gtf2h2",1.62390872618398e-20,0.279875631517553,0.121,0.031,3.06187990321989e-16,"13","Gtf2h2"
"Unc45a",3.27237996133939e-19,0.279603717710649,0.139,0.041,6.17007241710542e-15,"13","Unc45a"
"Ap1ar",2.37874482186724e-24,0.27955711926308,0.192,0.058,4.48512336163068e-20,"13","Ap1ar"
"Tirap",2.53358139422814e-25,0.279405356683688,0.155,0.041,4.77706771881717e-21,"13","Tirap"
"Zfp169",2.35850751456542e-113,0.279395121499138,0.105,0.003,4.44696591871309e-109,"13","Zfp169"
"Zdhhc20",6.93168876760271e-22,0.279058660473684,0.124,0.031,1.30696991713149e-17,"13","Zdhhc20"
"Cited2",0.000191992824363828,0.279022538218391,0.158,0.101,1,"13","Cited2"
"5031425E22Rik",1.23754457641636e-32,0.279009277834118,0.142,0.029,2.33339029883305e-28,"13","5031425E22Rik"
"Pdcd6ip",1.67528637802872e-09,0.278514111554188,0.358,0.217,3.15875246577316e-05,"13","Pdcd6ip"
"Prrc2b",4.84648982456647e-14,0.278412408951152,0.205,0.089,9.13805656422008e-10,"13","Prrc2b"
"Kdsr",3.6844869125139e-14,0.278361476010821,0.182,0.074,6.94710007354496e-10,"13","Kdsr"
"Atg14",3.32802029895484e-27,0.278127120714135,0.147,0.035,6.27498227367935e-23,"13","Atg14"
"Dnajb1",9.55666568313757e-10,0.277808774331443,0.113,0.045,1.80190931455559e-05,"13","Dnajb1"
"Iffo1",5.78306200176447e-48,0.277770184084471,0.103,0.01,1.09039634043269e-43,"13","Iffo1"
"Ext1",3.93462211576464e-13,0.277733999467043,0.168,0.069,7.41872999927423e-09,"13","Ext1"
"Ube4b",2.93016242028468e-14,0.277691296420815,0.213,0.093,5.52482124344676e-10,"13","Ube4b"
"Trp53bp1",1.02610264526911e-46,0.277617051691291,0.132,0.018,1.93471653765491e-42,"13","Trp53bp1"
"Snrnp200",1.67450594085215e-15,0.277458943042622,0.216,0.091,3.15728095147672e-11,"13","Snrnp200"
"Tfe3",3.12602562930861e-16,0.277423773267376,0.142,0.047,5.89412132406137e-12,"13","Tfe3"
"Fech",2.27814217393643e-11,0.27724393360008,0.418,0.254,4.29543706895713e-07,"13","Fech"
"Pnpla2",1.94117674783233e-07,0.277228135445488,0.211,0.121,0.00366008875803786,"13","Pnpla2"
"Fnip2",3.21627236321846e-30,0.277046422304099,0.129,0.026,6.06428154084841e-26,"13","Fnip2"
"Exosc5",6.72467177249953e-08,0.27702573989397,0.182,0.097,0.00126793686270479,"13","Exosc5"
"Rffl",3.11540792133206e-19,0.276756199099597,0.161,0.051,5.8741016356716e-15,"13","Rffl"
"Farsa",4.69515111497569e-20,0.276396243400935,0.145,0.043,8.85270742728667e-16,"13","Farsa"
"Gm43581",5.64982252247044e-93,0.276342228202248,0.108,0.005,1.0652740366118e-88,"13","Gm43581"
"Cnot2",2.7379325375091e-20,0.27630787700072,0.176,0.057,5.16237179947341e-16,"13","Cnot2"
"Tbp",5.52833925193657e-32,0.276017542368049,0.121,0.022,1.04236836595264e-27,"13","Tbp"
"Msl1",2.07525680557785e-15,0.275859371760087,0.189,0.075,3.91289670691703e-11,"13","Msl1"
"Spata13",4.13874863908928e-23,0.275810083128039,0.147,0.04,7.80361055900284e-19,"13","Spata13"
"Ankfy1",4.74966913546132e-22,0.275796473628446,0.153,0.043,8.95550115491232e-18,"13","Ankfy1"
"Rab6a1",2.61819790972752e-12,0.275466848100127,0.345,0.195,4.93661215879123e-08,"13","Rab6a"
"Hsd3b2",1.03632990565749e-27,0.275360699871687,0.147,0.035,1.95400003711719e-23,"13","Hsd3b2"
"Ppm1a",2.74019441065287e-13,0.275357217474711,0.35,0.19,5.16663656128599e-09,"13","Ppm1a"
"Dnajc7",1.57584353936422e-09,0.275242741207348,0.192,0.097,2.97125299347125e-05,"13","Dnajc7"
"Sash1",1.8452146998212e-13,0.275210509380912,0.142,0.053,3.47915231651288e-09,"13","Sash1"
"Gm26759",2.23903070080905e-66,0.274953549283682,0.103,0.007,4.22169238637546e-62,"13","Gm26759"
"Wipf3",1.27095119025556e-39,0.274932212952528,0.108,0.014,2.39637846922686e-35,"13","Wipf3"
"Ccdc77",2.24374381031703e-16,0.274930038255823,0.113,0.033,4.23057895435275e-12,"13","Ccdc77"
"Cc2d1b",7.53393678568757e-32,0.274787288945549,0.132,0.025,1.42052378094139e-27,"13","Cc2d1b"
"Il6st",6.39537124191032e-13,0.274361298878526,0.232,0.109,1.20584724766219e-08,"13","Il6st"
"Rbm10",3.18499553320181e-22,0.274281035994713,0.145,0.04,6.00530907785201e-18,"13","Rbm10"
"Arfgef2",7.62336031434657e-17,0.273831745412354,0.168,0.06,1.43738458727005e-12,"13","Arfgef2"
"Fign",1.48442351344843e-27,0.273691438399033,0.121,0.025,2.79888053460702e-23,"13","Fign"
"Rhbdd3",5.80880170800304e-21,0.27320825578488,0.111,0.026,1.09524956204397e-16,"13","Rhbdd3"
"Adnp",5.06982706278012e-18,0.2731714482516,0.192,0.07,9.55915892687191e-14,"13","Adnp"
"Rbm4b",1.33710974605905e-27,0.272792018858041,0.166,0.042,2.52112042619435e-23,"13","Rbm4b"
"Foxo3",1.17061960652382e-17,0.272603444368073,0.176,0.063,2.20720326810067e-13,"13","Foxo3"
"Spg11",1.96988336778033e-27,0.272600470525569,0.108,0.02,3.7142150899498e-23,"13","Spg11"
"Adam17",4.08177067931261e-16,0.272490429017149,0.142,0.047,7.69617861584393e-12,"13","Adam17"
"Mlh3",1.49142388053995e-35,0.27222355683808,0.113,0.017,2.81207972675808e-31,"13","Mlh3"
"2610008E11Rik",9.58158067891613e-49,0.272140534622138,0.126,0.016,1.80660703700964e-44,"13","2610008E11Rik"
"Trip6",1.1430890060031e-11,0.271991697601744,0.132,0.051,2.15529432081884e-07,"13","Trip6"
"Srsf1",9.82268414727881e-16,0.271962139049468,0.318,0.156,1.85206709596942e-11,"13","Srsf1"
"Lnx2",2.94205097166448e-19,0.271887133006251,0.134,0.039,5.54723710707338e-15,"13","Lnx2"
"Serpinf21",1.25891330606272e-08,0.271811543148541,0.761,0.549,0.000237368103858126,"13","Serpinf2"
"Fes",1.75965103965673e-45,0.271738609380075,0.103,0.011,3.31782203527277e-41,"13","Fes"
"Ppp1r12b",3.48583134766396e-81,0.271541380359764,0.113,0.006,6.57253500602039e-77,"13","Ppp1r12b"
"Ercc4",4.14356303886175e-31,0.271519528908558,0.1,0.016,7.81268810977384e-27,"13","Ercc4"
"Galnt11",3.18931677800193e-43,0.271493578962919,0.145,0.023,6.01345678492265e-39,"13","Galnt11"
"Wdr81",2.65144195056246e-19,0.271427671474398,0.142,0.042,4.99929379778552e-15,"13","Wdr81"
"St7l",2.16192472393412e-24,0.271426663764585,0.153,0.04,4.07630906697779e-20,"13","St7l"
"4732465J04Rik1",5.35882621973982e-10,0.271368607065725,0.35,0.211,1.01040668373194e-05,"13","4732465J04Rik"
"Adcy6",3.40932657994517e-45,0.271290385232763,0.103,0.011,6.42828526648663e-41,"13","Adcy6"
"Elp1",2.64723440092141e-22,0.27127320223099,0.111,0.025,4.99136046293732e-18,"13","Elp1"
"Paxip1",6.47559182708959e-22,0.27112545224381,0.118,0.028,1.22097283899774e-17,"13","Paxip1"
"Parp9",2.76831181345152e-10,0.271019258038505,0.187,0.09,5.21965192426284e-06,"13","Parp9"
"Slc6a9",1.37172193795732e-17,0.271007395248147,0.121,0.035,2.58638171401852e-13,"13","Slc6a9"
"Aifm2",2.16011798444518e-21,0.270944334321313,0.153,0.044,4.07290245967139e-17,"13","Aifm2"
"Ercc6",1.25830122607809e-50,0.270324808070097,0.126,0.015,2.37252696177023e-46,"13","Ercc6"
"Ddx41",1.92882628875224e-07,0.27029868253794,0.139,0.069,0.00363680196744234,"13","Ddx41"
"Slc7a6os",3.86857406580822e-34,0.270258682031015,0.129,0.023,7.2941964010814e-30,"13","Slc7a6os"
"Eml4",4.10789409946997e-20,0.270191607788257,0.176,0.058,7.74543432455062e-16,"13","Eml4"
"Hipk2",5.74018358997804e-19,0.270081991816852,0.179,0.061,1.08231161589036e-14,"13","Hipk2"
"Rdh71",7.25062483570643e-09,0.270014102232834,0.782,0.584,0.000136710531277245,"13","Rdh7"
"Vamp3",3.73179870736409e-21,0.269796724889892,0.116,0.028,7.036306462735e-17,"13","Vamp3"
"Med23",1.79882308914985e-35,0.269426345490606,0.111,0.017,3.39168093459204e-31,"13","Med23"
"Lipc",1.31318683721245e-16,0.26936337887533,0.258,0.113,2.47601378156407e-12,"13","Lipc"
